1.2552 190 0.00114145 0.15636 806 2589 807.43 2785.3 2.2355 6.5059
1.283 191 0.00114291 0.15311 810.42 2589.6 811.89 2786 2.245 6.4982
1.3 191.605 0.0011438 0.15119 813.11 2590 814.6 2786.5 2.2508 6.4936
1.3112 192 0.00114438 0.14994 814.86 2590.1 816.36 2786.7 2.2546 6.4906
1.3399 193 0.00114586 0.14685 819.29 2590.6 820.83 2787.4 2.2641 6.483
1.35 193.347 0.00114638 0.1458 820.84 2590.9 822.39 2787.7 2.2674 6.4803
1.3691 194 0.00114736 0.14383 823.74 2591.2 825.31 2788.1 2.2736 6.4754
1.3988 195 0.00114886 0.14089 828.18 2591.7 829.79 2788.8 2.2832 6.4678
1.4 195.039 0.00114892 0.14078 828.36 2591.7 829.97 2788.8 2.2835 6.4675
1.429 196 0.00115037 0.13802 832.64 2592.3 834.28 2789.5 2.2926 6.4602
1.45 196.685 0.00115141 0.13609 835.68 2592.6 837.35 2789.9 2.2992 6.455
1.4597 197 0.00115189 0.13522 837.09 2592.7 838.77 2790.1 2.3021 6.4527
1.4909 198 0.00115343 0.13248 841.54 2593.3 843.26 2790.8 2.3116 6.4451
1.5 198.287 0.00115387 0.13171 842.83 2593.4 844.56 2791 2.3143 6.443
1.5227 199 0.00115497 0.12982 846 2593.7 847.76 2791.4 2.3211 6.4376
1.55 199.848 0.00115629 0.1276 849.8 2594.1 851.59 2791.9 2.3291 6.4313
1.5549 200 0.00115653 0.12721 850.47 2594.2 852.27 2792 2.3305 6.4302
1.5549 200 0.00115653 0.12721 850.47 2594.2 852.27 2792 2.3305 6.4302
1.5877 201 0.00115809 0.12467 854.94 2594.7 856.78 2792.6 2.34 6.4227
1.6 201.37 0.00115868 0.12374 856.61 2594.8 858.46 2792.8 2.3435 6.4199
1.621 202 0.00115967 0.12218 859.42 2595.1 861.3 2793.2 2.3494 6.4152
1.65 202.856 0.00116103 0.1201 863.25 2595.5 865.17 2793.7 2.3575 6.4089
1.6549 203 0.00116126 0.11976 863.9 2595.5 865.82 2793.7 2.3588 6.4078
1.6893 204 0.00116286 0.11739 868.39 2596 870.35 2794.3 2.3683 6.4004
1.7 204.307 0.00116336 0.11667 869.76 2596.2 871.74 2794.5 2.3711 6.3981
1.7243 205 0.00116448 0.11508 872.87 2596.4 874.88 2794.8 2.3777 6.393
1.75 205.725 0.00116565 0.11343 876.13 2596.7 878.17 2795.2 2.3845 6.3877
1.7598 206 0.0011661 0.11282 877.37 2596.8 879.42 2795.3 2.3871 6.3856
1.7959 207 0.00116774 0.11061 881.86 2597.3 883.96 2795.9 2.3964 6.3783
1.8 207.112 0.00116792 0.11037 882.37 2597.2 884.47 2795.9 2.3975 6.3775
1.8326 208 0.00116939 0.10846 886.37 2597.5 888.51 2796.3 2.4058 6.371
1.85 208.469 0.00117016 0.10746 888.49 2597.8 890.65 2796.6 2.4102 6.3675
1.8698 209 0.00117105 0.10635 890.88 2597.9 893.07 2796.8 2.4152 6.3636
1.9 209.798 0.00117238 0.1047 894.48 2598.3 896.71 2797.2 2.4227 6.3578
1.9077 210 0.00117272 0.10429 895.39 2598.3 897.63 2797.3 2.4245 6.3563
1.9461 211 0.00117441 0.10228 899.91 2598.7 902.2 2797.7 2.4339 6.349
1.95 211.101 0.00117458 0.10208 900.37 2598.7 902.66 2797.8 2.4348 6.3483
1.9851 212 0.00117611 0.10031 904.44 2599 906.77 2798.1 2.4432 6.3417
2 212.377 0.00117675 0.099585 906.15 2599.1 908.5 2798.3 2.4468 6.339
2.0247 213 0.00117782 0.098394 908.97 2599.3 911.35 2798.5 2.4526 6.3345
2.065 214 0.00117954 0.096516 913.5 2599.6 915.94 2798.9 2.4619 6.3272
2.1 214.858 0.00118103 0.094938 917.39 2599.9 919.87 2799.3 2.4699 6.321
2.1058 215 0.00118128 0.094679 918.04 2599.9 920.53 2799.3 2.4712 6.32
2.1473 216 0.00118303 0.092884 922.58 2600.3 925.12 2799.7 2.4805 6.3128
2.1894 217 0.00118479 0.091129 927.14 2600.5 929.73 2800 2.4898 6.3056
2.2 217.249 0.00118523 0.090698 928.26 2600.6 930.87 2800.1 2.4921 6.3038
2.2322 218 0.00118657 0.089413 931.69 2600.7 934.34 2800.3 2.4991 6.2984
2.2756 219 0.00118836 0.087734 936.26 2601.1 938.96 2800.7 2.5084 6.2912
2.3 219.557 0.00118936 0.086815 938.79 2601.1 941.53 2800.8 2.5136 6.2872
2.3196 220 0.00119017 0.086092 940.82 2601.2 943.58 2800.9 2.5177 6.284
2.3643 221 0.00119198 0.084486 945.39 2601.4 948.21 2801.2 2.5269 6.2768
2.4 221.789 0.00119343 0.083244 949.01 2601.6 951.87 2801.4 2.5343 6.2712
2.4096 222 0.00119382 0.082916 949.97 2601.7 952.85 2801.5 2.5362 6.2697
2.4556 223 0.00119567 0.081379 954.55 2601.9 957.49 2801.7 2.5455 6.2625
2.5 223.95 0.00119743 0.079949 958.92 2602 961.91 2801.9 2.5543 6.2558
2.5023 224 0.00119753 0.079875 959.14 2602 962.14 2801.9 2.5547 6.2554
2.5497 225 0.0011994 0.078403 963.74 2602.2 966.8 2802.1 2.564 6.2483
2.5978 226 0.0012013 0.076964 968.34 2602.4 971.46 2802.3 2.5732 6.2412
2.6 226.046 0.00120138 0.076899 968.55 2602.4 971.67 2802.3 2.5736 6.2409
2.6466 227 0.0012032 0.075554 972.95 2602.5 976.13 2802.5 2.5824 6.2341
2.696 228 0.00120512 0.074175 977.56 2602.7 980.81 2802.7 2.5917 6.227
2.7 228.08 0.00120528 0.074066 977.93 2602.7 981.18 2802.7 2.5924 6.2264
2.7462 229 0.00120706 0.072825 982.19 2602.8 985.5 2802.8 2.6009 6.2199
2.7971 230 0.00120902 0.071503 986.81 2602.9 990.19 2802.9 2.6101 6.2128
2.8 230.057 0.00120913 0.071429 987.07 2602.9 990.46 2802.9 2.6106 6.2124
2.8487 231 0.00121098 0.07021 991.44 2603 994.89 2803 2.6193 6.2057
2.9 231.98 0.00121293 0.068968 995.99 2603.1 999.51 2803.1 2.6283 6.1988
2.901 232 0.00121297 0.068943 996.08 2603.1 999.6 2803.1 2.6285 6.1987
2.9541 233 0.00121497 0.067702 1000.7 2603.1 1004.3 2803.1 2.6377 6.1916
3 233.853 0.00121669 0.066664 1004.6 2603.2 1008.3 2803.2 2.6455 6.1856
3.008 234 0.00121699 0.066488 1005.3 2603.2 1009 2803.2 2.6469 6.1845
3.0625 235 0.00121902 0.065298 1010.1 2603.2 1013.8 2803.2 2.6561 6.1775
3.1 235.679 0.00122042 0.064504 1013.2 2603.2 1017 2803.2 2.6623 6.1727
3.1179 236 0.00122108 0.064133 1014.7 2603.2 1018.5 2803.2 2.6653 6.1704
3.174 237 0.00122315 0.062991 1019.4 2603.2 1023.3 2803.1 2.6745 6.1634
3.2 237.459 0.0012241 0.062475 1021.5 2603.2 1025.4 2803.1 2.6787 6.1602
3.2308 238 0.00122523 0.061873 1024 2603.2 1028 2803.1 2.6836 6.1564
3.2885 239 0.00122734 0.060778 1028.8 2603.1 1032.8 2803 2.6928 6.1493
3.3 239.198 0.00122776 0.060564 1029.6 2603.1 1033.7 2803 2.6946 6.1479
3.3469 240 0.00122946 0.059705 1033.5 2603.2 1037.6 2803 2.702 6.1423
3.3469 240 0.00122946 0.059705 1033.5 2603.2 1037.6 2803 2.702 6.1423
3.4 240.897 0.00123138 0.058761 1037.6 2603.1 1041.8 2802.9 2.7102 6.136
3.4062 241 0.0012316 0.058654 1038.1 2603.1 1042.3 2802.9 2.7111 6.1353
3.4662 242 0.00123376 0.057623 1042.8 2603 1047.1 2802.7 2.7203 6.1282
3.5 242.557 0.00123497 0.057058 1045.5 2602.9 1049.8 2802.6 2.7254 6.1243
3.527 243 0.00123594 0.056613 1047.5 2602.9 1051.9 2802.6 2.7295 6.1212
3.5887 244 0.00123813 0.055624 1052.3 2602.8 1056.7 2802.4 2.7386 6.1142
3.6 244.182 0.00123854 0.055446 1053.1 2602.8 1057.6 2802.4 2.7403 6.1129
3.6512 245 0.00124035 0.054654 1057 2602.6 1061.5 2802.2 2.7478 6.1072
3.7 245.772 0.00124208 0.053918 1060.7 2602.6 1065.3 2802.1 2.7549 6.1018
3.7145 246 0.00124259 0.053703 1061.8 2602.5 1066.4 2802 2.7569 6.1002
3.7786 247 0.00124484 0.052771 1066.5 2602.4 1071.2 2801.8 2.7661 6.0931
3.8 247.33 0.00124559 0.052467 1068.1 2602.3 1072.8 2801.7 2.7691 6.0908
3.8436 248 0.00124712 0.051857 1071.3 2602.2 1076.1 2801.5 2.7752 6.0861
3.9 248.857 0.00124908 0.051089 1075.3 2602.1 1080.2 2801.3 2.7831 6.0801
3.9095 249 0.00124941 0.050961 1076 2602 1080.9 2801.2 2.7844 6.0791
3.9762 250 0.00125173 0.050083 1080.8 2601.8 1085.8 2800.9 2.7935 6.0721
4 250.354 0.00125256 0.049776 1082.5 2601.7 1087.5 2800.8 2.7968 6.0696
4.0438 251 0.00125407 0.049222 1085.5 2601.6 1090.6 2800.6 2.8027 6.065
4.1 251.823 0.00125601 0.048525 1089.6 2601.3 1094.7 2800.3 2.8102 6.0592
4.1122 252 0.00125643 0.048377 1090.3 2601.4 1095.5 2800.3 2.8118 6.058
4.1815 253 0.00125881 0.047548 1095.1 2601.1 1100.4 2799.9 2.821 6.051
4.2 253.264 0.00125944 0.047332 1096.4 2601 1101.7 2799.8 2.8234 6.0491
4.2518 254 0.00126121 0.046736 1099.9 2600.8 1105.3 2799.5 2.8301 6.0439
4.3 254.68 0.00126286 0.046192 1103.3 2600.6 1108.7 2799.2 2.8363 6.0391
4.3229 255 0.00126364 0.045938 1104.7 2600.5 1110.2 2799.1 2.8392 6.0369
4.3949 256 0.00126609 0.045156 1109.6 2600.1 1115.2 2798.6 2.8484 6.0298
4.4 256.07 0.00126626 0.045102 1109.9 2600.2 1115.5 2798.6 2.849 6.0293
4.4679 257 0.00126856 0.044389 1114.4 2599.9 1120.1 2798.2 2.8575 6.0228
4.5 257.437 0.00126965 0.044059 1116.5 2599.6 1122.2 2797.9 2.8615 6.0197
4.5417 258 0.00127106 0.043637 1119.2 2599.5 1125 2797.7 2.8667 6.0157
4.6 258.78 0.00127302 0.043059 1123 2599.2 1128.9 2797.3 2.8738 6.0102
4.6165 259 0.00127358 0.042898 1124.1 2599.1 1130 2797.1 2.8758 6.0087
4.6923 260 0.00127612 0.042173 1129 2598.7 1135 2796.6 2.8849 6.0016
4.7 260.101 0.00127638 0.0421 1129.5 2598.6 1135.5 2796.5 2.8859 6.0009
4.7689 261 0.00127869 0.041462 1133.8 2598.3 1139.9 2796 2.8941 5.9945
4.8 261.402 0.00127973 0.04118 1135.8 2598.1 1141.9 2795.8 2.8978 5.9917
4.8466 262 0.00128128 0.040764 1138.7 2597.8 1144.9 2795.4 2.9032 5.9874
4.9 262.681 0.00128306 0.040296 1142 2597.5 1148.3 2795 2.9095 5.9826
4.9252 263 0.0012839 0.040079 1143.6 2597.4 1149.9 2794.8 2.9124 5.9804
5 263.941 0.00128639 0.039446 1148.2 2597 1154.6 2794.2 2.921 5.9737
5.0047 264 0.00128655 0.039406 1148.5 2597 1154.9 2794.2 2.9215 5.9732
5.0853 265 0.00128922 0.038746 1153.4 2596.5 1160 2793.5 2.9307 5.9661
5.1 265.181 0.00128971 0.038628 1154.3 2596.4 1160.9 2793.4 2.9323 5.9648
5.1668 266 0.00129192 0.038098 1158.3 2596 1165 2792.8 2.9398 5.959
5.2 266.403 0.00129302 0.03784 1160.3 2595.7 1167 2792.5 2.9435 5.9561
5.2494 267 0.00129465 0.037462 1163.2 2595.4 1170 2792.1 2.949 5.9519
5.3 267.608 0.00129632 0.037081 1166.2 2595.1 1173.1 2791.6 2.9546 5.9475
5.3329 268 0.0012974 0.036837 1168.2 2594.9 1175.1 2791.3 2.9582 5.9447
5.4 268.795 0.00129961 0.036348 1172.1 2594.4 1179.1 2790.7 2.9654 5.9391
5.4174 269 0.00130019 0.036223 1173.2 2594.3 1180.2 2790.5 2.9673 5.9376
5.5 269.965 0.0013029 0.035642 1177.9 2593.7 1185.1 2789.7 2.9762 5.9307
5.503 270 0.001303 0.035621 1178.1 2593.7 1185.3 2789.7 2.9765 5.9304
5.5896 271 0.00130584 0.035029 1183.1 2593 1190.4 2788.8 2.9857 5.9232
5.6 271.12 0.00130618 0.034959 1183.7 2592.9 1191 2788.7 2.9868 5.9224
5.6772 272 0.00130871 0.034448 1188.1 2592.4 1195.5 2788 2.9948 5.916
5.7 272.258 0.00130946 0.0343 1189.3 2592.2 1196.8 2787.7 2.9972 5.9142
5.7659 273 0.00131161 0.033877 1193 2591.8 1200.6 2787.1 3.004 5.9088
5.8 273.382 0.00131273 0.033662 1195 2591.5 1202.6 2786.7 3.0075 5.9061
5.8556 274 0.00131455 0.033317 1198 2591 1205.7 2786.1 3.0132 5.9016
5.9 274.49 0.001316 0.033045 1200.5 2590.7 1208.3 2785.7 3.0177 5.8981
5.9464 275 0.00131751 0.032766 1203.1 2590.4 1210.9 2785.2 3.0224 5.8944
6 275.585 0.00131926 0.032448 1206 2589.9 1213.9 2784.6 3.0278 5.8901
6.0383 276 0.00132051 0.032225 1208.1 2589.6 1216.1 2784.2 3.0316 5.8871
6.1 276.666 0.00132253 0.03187 1211.4 2589.1 1219.5 2783.5 3.0377 5.8823
6.1312 277 0.00132354 0.031693 1213.2 2588.8 1221.3 2783.1 3.0408 5.8798
6.2 277.733 0.00132579 0.031309 1216.9 2588.3 1225.1 2782.4 3.0476 5.8745
6.2252 278 0.00132661 0.031171 1218.1 2588.1 1226.4 2782.1 3.05 5.8725
6.3 278.787 0.00132905 0.030766 1222.1 2587.4 1230.5 2781.2 3.0573 5.8668
6.3203 279 0.00132971 0.030657 1223.3 2587.2 1231.7 2781 3.0592 5.8652
6.4 279.829 0.0013323 0.030238 1227.5 2586.6 1236 2780.1 3.0669 5.8592
6.4166 280 0.00133284 0.030153 1228.3 2586.4 1236.9 2779.9 3.0685 5.8579
6.4166 280 0.00133284 0.030153 1228.3 2586.4 1236.9 2779.9 3.0685 5.8579
6.5 280.858 0.00133556 0.029727 1232.7 2585.7 1241.4 2778.9 3.0764 5.8516
6.5139 281 0.00133602 0.029657 1233.4 2585.5 1242.1 2778.7 3.0777 5.8506
6.6 281.875 0.00133882 0.02923 1237.9 2584.8 1246.7 2777.7 3.0858 5.8441
6.6124 282 0.00133922 0.029169 1238.5 2584.6 1247.4 2777.5 3.0869 5.8432
6.7 282.88 0.00134208 0.028747 1243 2583.8 1252 2776.4 3.0951 5.8367
6.712 283 0.00134247 0.02869 1243.7 2583.7 1252.7 2776.3 3.0962 5.8358
6.8 283.874 0.00134533 0.028278 1248.2 2582.9 1257.3 2775.2 3.1043 5.8293
6.8128 284 0.00134575 0.028219 1248.7 2582.7 1257.9 2775 3.1054 5.8284
6.9 284.857 0.00134859 0.027822 1253.2 2581.9 1262.5 2773.9 3.1134 5.822
6.9147 285 0.00134907 0.027756 1253.9 2581.8 1263.2 2773.7 3.1147 5.8209
7 285.829 0.00135186 0.027378 1258.2 2581 1267.7 2772.6 3.1224 5.8148
7.0177 286 0.00135243 0.027301 1259.1 2580.8 1268.6 2772.4 3.124 5.8135
7.1 286.79 0.00135512 0.026947 1263.2 2580 1272.8 2771.3 3.1313 5.8076
7.122 287 0.00135584 0.026853 1264.2 2579.8 1273.9 2771 3.1333 5.806
7.2 287.741 0.00135839 0.026526 1268.1 2579 1277.9 2770 3.1402 5.8004
7.2274 288 0.00135928 0.026413 1269.5 2578.7 1279.3 2769.6 3.1426 5.7985
7.3 288.682 0.00136166 0.026117 1273 2577.9 1282.9 2768.6 3.1489 5.7933
7.334 289 0.00136277 0.025981 1274.6 2577.7 1284.6 2768.2 3.1519 5.7909
7.4 289.614 0.00136493 0.025718 1277.8 2577 1287.9 2767.3 3.1576 5.7863
7.4418 290 0.0013663 0.025555 1279.8 2576.5 1290 2766.7 3.1612 5.7834
7.5 290.535 0.00136821 0.02533 1282.6 2575.9 1292.9 2765.9 3.1662 5.7793
7.5508 291 0.00136987 0.025136 1285.1 2575.4 1295.4 2765.2 3.1705 5.7758
7.6 291.448 0.00137149 0.024951 1287.5 2574.9 1297.9 2764.5 3.1747 5.7723
7.661 292 0.00137349 0.024724 1290.4 2574.2 1300.9 2763.6 3.1799 5.7681
7.7 292.351 0.00137477 0.024581 1292.2 2573.8 1302.8 2763.1 3.1832 5.7654
7.7725 293 0.00137716 0.024319 1295.6 2573 1306.3 2762 3.1892 5.7605
7.8 293.245 0.00137806 0.024221 1297 2572.7 1307.7 2761.6 3.1915 5.7586
7.8852 294 0.00138087 0.023921 1300.9 2571.8 1311.8 2760.4 3.1986 5.7528
7.9 294.131 0.00138136 0.023869 1301.6 2571.6 1312.5 2760.2 3.1998 5.7518
7.9991 295 0.00138464 0.023529 1306.2 2570.5 1317.3 2758.7 3.208 5.7451
8 295.008 0.00138467 0.023526 1306.2 2570.5 1317.3 2758.7 3.2081 5.745
8.1 295.876 0.00138797 0.02319 1310.9 2569.4 1322.1 2757.2 3.2162 5.7383
8.1143 296 0.00138845 0.023143 1311.5 2569.2 1322.8 2757 3.2174 5.7373
8.2 296.737 0.00139129 0.022863 1315.4 2568.2 1326.8 2755.7 3.2243 5.7316
8.2308 297 0.00139231 0.022763 1316.8 2567.8 1328.3 2755.2 3.2268 5.7295
8.3 297.589 0.00139461 0.022542 1320 2567 1331.6 2754.1 3.2324 5.7249
8.3485 298 0.00139623 0.02239 1322.1 2566.5 1333.8 2753.4 3.2362 5.7217
8.4 298.434 0.00139795 0.022229 1324.6 2565.9 1336.3 2752.6 3.2403 5.7183
8.4676 299 0.0014002 0.022022 1327.5 2565 1339.4 2751.5 3.2457 5.7138
8.5 299.271 0.00140128 0.021923 1329 2564.7 1340.9 2751 3.2483 5.7117
8.5879 300 0.00140423 0.02166 1332.9 2563.6 1345 2749.6 3.2552 5.7059
8.6 300.1 0.00140463 0.021624 1333.5 2563.4 1345.6 2749.4 3.2561 5.7051
8.7 300.922 0.00140799 0.021332 1338 2562.2 1350.2 2747.8 3.2639 5.6986
8.7095 301 0.00140831 0.021304 1338.3 2562.2 1350.6 2747.7 3.2647 5.6979
8.8 301.737 0.00141135 0.021045 1342.4 2561 1354.8 2746.2 3.2717 5.6921
8.8325 302 0.00141245 0.020953 1343.8 2560.6 1356.3 2745.7 3.2742 5.6899
8.9 302.544 0.00141473 0.020765 1346.7 2559.8 1359.3 2744.6 3.2793 5.6856
8.9568 303 0.00141665 0.020608 1349.2 2559.1 1361.9 2743.7 3.2837 5.6819
9 303.345 0.00141811 0.02049 1351.1 2558.5 1363.9 2742.9 3.287 5.6791
9.0824 304 0.00142091 0.020268 1354.7 2557.5 1367.6 2741.6 3.2932 5.6738
9.1 304.139 0.00142151 0.020221 1355.5 2557.3 1368.4 2741.3 3.2946 5.6727
9.2 304.926 0.00142491 0.019958 1359.8 2556 1372.9 2739.6 3.3021 5.6663
9.2094 305 0.00142524 0.019933 1360.2 2555.8 1373.3 2739.4 3.3028 5.6657
9.3 305.707 0.00142833 0.0197 1364.1 2554.7 1377.4 2737.9 3.3096 5.6599
9.3378 306 0.00142963 0.019604 1365.7 2554.1 1379 2737.2 3.3124 5.6575
9.4 306.481 0.00143176 0.019447 1368.3 2553.4 1381.8 2736.2 3.317 5.6536
9.4675 307 0.00143408 0.019279 1371.2 2552.5 1384.8 2735 3.322 5.6493
9.5 307.249 0.0014352 0.019199 1372.6 2552 1386.2 2734.4 3.3244 5.6473
9.5986 308 0.00143861 0.01896 1376.8 2550.7 1390.6 2732.7 3.3316 5.6411
9.6 308.01 0.00143865 0.018956 1376.8 2550.7 1390.6 2732.7 3.3317 5.641
9.7 308.766 0.00144212 0.018718 1381 2549.3 1395 2730.9 3.339 5.6347
9.7311 309 0.0014432 0.018645 1382.4 2549 1396.4 2730.4 3.3413 5.6327
9.8 309.516 0.0014456 0.018484 1385.2 2548 1399.4 2729.1 3.3463 5.6284
9.8651 310 0.00144787 0.018335 1387.9 2547 1402.2 2727.9 3.351 5.6244
9.9 310.259 0.00144909 0.018255 1389.4 2546.6 1403.7 2727.3 3.3535 5.6222
10 311 0.00145261 0.018029 1393.6 2545.2 1408.1 2725.5 3.3607 5.6159
10.137 312 0.00145743 0.017728 1399.2 2543.3 1414 2723 3.3704 5.6074
10.2 312.456 0.00145965 0.017592 1401.8 2542.4 1416.7 2721.8 3.3749 5.6035
10.275 313 0.00146232 0.017431 1404.9 2541.3 1419.9 2720.4 3.3802 5.5989
10.4 313.893 0.00146676 0.01717 1409.9 2539.4 1425.2 2718 3.3889 5.5912
10.415 314 0.0014673 0.017139 1410.5 2539.3 1425.8 2717.8 3.39 5.5903
10.556 315 0.00147236 0.016851 1416.3 2537.2 1431.8 2715.1 3.3998 5.5816
10.6 315.308 0.00147394 0.016763 1418.1 2536.5 1433.7 2714.2 3.4028 5.5789
10.699 316 0.00147751 0.016567 1422 2535 1437.8 2712.3 3.4097 5.5729
10.8 316.703 0.00148119 0.01637 1426.1 2533.5 1442.1 2710.3 3.4166 5.5667
10.843 317 0.00148275 0.016287 1427.8 2532.9 1443.9 2709.5 3.4195 5.5641
10.989 318 0.00148809 0.016011 1433.6 2530.7 1450 2706.6 3.4295 5.5552
11 318.079 0.00148851 0.01599 1434 2530.4 1450.4 2706.3 3.4303 5.5545
11.136 319 0.00149351 0.015739 1439.5 2528.3 1456.1 2703.6 3.4394 5.5462
11.2 319.434 0.0014959 0.015622 1441.9 2527.3 1458.7 2702.3 3.4438 5.5423
11.284 320 0.00149904 0.015471 1445.3 2526 1462.2 2700.6 3.4494 5.5372
11.284 320 0.00149904 0.015471 1445.3 2526 1462.2 2700.6 3.4494 5.5372
11.4 320.771 0.00150337 0.015266 1449.9 2524.2 1467 2698.2 3.4572 5.5302
11.434 321 0.00150467 0.015206 1451.2 2523.6 1468.4 2697.5 3.4595 5.5281
11.586 322 0.0015104 0.014945 1457.1 2521.1 1474.6 2694.3 3.4695 5.5189
11.6 322.09 0.00151093 0.014922 1457.7 2520.9 1475.2 2694 3.4705 5.5181
11.74 323 0.00151625 0.014688 1463.1 2518.7 1480.9 2691.1 3.4797 5.5096
11.8 323.391 0.00151857 0.014588 1465.4 2517.7 1483.3 2689.8 3.4836 5.506
11.895 324 0.00152221 0.014434 1469.1 2516 1487.2 2687.7 3.4898 5.5003
12 324.675 0.0015263 0.014264 1473.2 2514.2 1491.5 2685.4 3.4967 5.4939
12.051 325 0.00152829 0.014183 1475.1 2513.4 1493.5 2684.3 3.5 5.4908
12.2 325.942 0.00153413 0.01395 1480.8 2510.8 1499.5 2681 3.5097 5.4819
12.209 326 0.00153449 0.013936 1481.2 2510.7 1499.9 2680.8 3.5103 5.4813
12.369 327 0.00154081 0.013692 1487.2 2507.9 1506.3 2677.3 3.5206 5.4717
12.4 327.194 0.00154205 0.013645 1488.5 2507.4 1507.6 2676.6 3.5226 5.4698
12.53 328 0.00154727 0.013451 1493.4 2505.1 1512.8 2673.6 3.5309 5.4619
12.6 328.429 0.00155009 0.013349 1496.1 2503.8 1515.6 2672 3.5354 5.4577
12.693 329 0.00155387 0.013213 1499.6 2502.2 1519.3 2669.9 3.5413 5.4521
12.8 329.649 0.00155823 0.013061 1503.7 2500.2 1523.6 2667.4 3.5481 5.4457
12.858 330 0.00156061 0.012979 1505.8 2499.1 1525.9 2666 3.5518 5.4422
13 330.854 0.00156649 0.01278 1511.1 2496.6 1531.5 2662.7 3.5608 5.4336
13.024 331 0.00156751 0.012747 1512.1 2496.1 1532.5 2662.1 3.5623 5.4321
13.193 332 0.00157456 0.012518 1518.3 2493 1539.1 2658.1 3.5729 5.4219
13.2 332.044 0.00157487 0.012508 1518.6 2492.8 1539.4 2657.9 3.5734 5.4215
13.362 333 0.00158177 0.012292 1524.8 2489.7 1545.9 2653.9 3.5835 5.4116
13.4 333.22 0.00158338 0.012242 1526.1 2489 1547.3 2653 3.5859 5.4093
13.534 334 0.00158915 0.012068 1531.1 2486.4 1552.6 2649.7 3.5943 5.4012
13.6 334.382 0.00159202 0.011983 1533.5 2485 1555.2 2648 3.5984 5.3972
13.707 335 0.00159671 0.011847 1537.6 2483 1559.5 2645.4 3.605 5.3906
13.8 335.531 0.00160081 0.011731 1541 2481.1 1563.1 2643 3.6108 5.385
13.882 336 0.00160447 0.011629 1544 2479.5 1566.3 2640.9 3.6159 5.3799
14 336.666 0.00160974 0.011485 1548.5 2477.1 1571 2637.9 3.6232 5.3727
14.059 337 0.00161241 0.011413 1550.6 2475.8 1573.3 2636.3 3.6268 5.3691
14.2 337.789 0.00161883 0.011245 1555.8 2472.9 1578.8 2632.6 3.6355 5.3604
14.238 338 0.00162057 0.0112 1557.2 2472.1 1580.3 2631.6 3.6378 5.3581
14.4 338.899 0.00162809 0.011011 1563.3 2468.7 1586.7 2627.3 3.6478 5.3481
14.418 339 0.00162895 0.010989 1563.9 2468.4 1587.4 2626.8 3.6489 5.3469
14.6 339.996 0.00163752 0.010781 1570.6 2464.5 1594.5 2621.9 3.6601 5.3356
14.601 340 0.00163755 0.010781 1570.6 2464.4 1594.5 2621.8 3.6601 5.3356
14.785 341 0.0016464 0.010574 1577.5 2460.5 1601.8 2616.8 3.6714 5.3241
14.8 341.082 0.00164714 0.010557 1577.9 2460.1 1602.3 2616.3 3.6723 5.3231
14.971 342 0.00165551 0.01037 1584.3 2456.3 1609.1 2611.5 3.6828 5.3124
15 342.155 0.00165695 0.010338 1585.3 2455.6 1610.2 2610.7 3.6846 5.3106
15.159 343 0.0016649 0.010168 1591.2 2452 1616.4 2606.1 3.6943 5.3005
15.2 343.217 0.00166697 0.010124 1592.8 2451.1 1618.1 2605 3.6968 5.2979
15.349 344 0.00167457 0.0099674 1598.2 2447.6 1623.9 2600.6 3.7059 5.2885
15.4 344.268 0.00167722 0.009914 1600.1 2446.4 1625.9 2599.1 3.709 5.2852
15.541 345 0.00168456 0.009769 1605.3 2443.1 1631.5 2594.9 3.7176 5.2762
15.6 345.308 0.0016877 0.0097083 1607.5 2441.7 1633.8 2593.1 3.7212 5.2723
15.734 346 0.00169488 0.0095724 1612.4 2438.4 1639.1 2589 3.7295 5.2636
15.8 346.337 0.00169843 0.0095067 1614.9 2436.8 1641.7 2587 3.7335 5.2594
15.93 347 0.00170556 0.0093776 1619.7 2433.6 1646.9 2583 3.7414 5.2509
16 347.355 0.00170944 0.0093088 1622.3 2431.9 1649.7 2580.8 3.7457 5.2463
16.128 348 0.00171662 0.0091844 1627.1 2428.6 1654.8 2576.7 3.7536 5.2379
16.2 348.362 0.00172073 0.0091147 1629.8 2426.7 1657.7 2574.4 3.758 5.2331
16.328 349 0.0017281 0.0089927 1634.6 2423.5 1662.8 2570.3 3.7659 5.2246
16.4 349.36 0.00173233 0.008924 1637.3 2421.5 1665.7 2567.9 3.7704 5.2197
16.529 350 0.00174002 0.0088024 1642.1 2418.1 1670.9 2563.6 3.7784 5.211
16.6 350.347 0.00174427 0.0087366 1644.7 2416.3 1673.7 2561.3 3.7827 5.2062
16.733 351 0.00175243 0.0086134 1649.8 2412.7 1679.1 2556.8 3.791 5.1971
16.8 351.325 0.00175657 0.0085523 1652.4 2410.8 1681.9 2554.5 3.7952 5.1925
16.939 352 0.00176536 0.0084257 1657.6 2406.9 1687.5 2549.6 3.8039 5.1829
17 352.293 0.00176926 0.0083709 1659.9 2405.2 1690 2547.5 3.8077 5.1787
17.147 353 0.00177888 0.008239 1665.6 2401 1696.1 2542.3 3.817 5.1683
17.2 353.251 0.00178237 0.0081923 1667.6 2399.5 1698.3 2540.4 3.8203 5.1646
17.358 354 0.00179302 0.0080533 1673.7 2394.8 1704.8 2534.6 3.8303 5.1534
